timestamp,gx,gy,gz,B,raw,label
1774146563.797833,8.737867,-0.012,7.4784,11.501172,"8.737867,-0.012000,7.478400,11.501172",punch
1774146563.856365,8.737867,-0.007467,7.302667,11.387682,"8.737867,-0.007467,7.302667,11.387682",punch
1774146563.856746,8.737867,-0.007467,7.2896,11.379307,"8.737867,-0.007467,7.289600,11.379307",punch
1774146586.238608,8.737867,-0.011467,7.0392,11.220552,"8.737867,-0.011467,7.039200,11.220552",punch
1774146586.2510111,8.737867,-0.005867,7.043467,11.223225,"8.737867,-0.005867,7.043467,11.223225",punch
1774146586.275719,8.737867,-0.005867,7.0456,11.224564,"8.737867,-0.005867,7.045600,11.224564",punch
1774146586.3040261,8.737867,-0.007467,7.034667,11.217705,"8.737867,-0.007467,7.034667,11.217705",punch
1774146586.3287559,8.737867,-0.010933,7.035467,11.21821,"8.737867,-0.010933,7.035467,11.218210",punch
1774146586.363928,8.737867,-0.0104,7.044267,11.223731,"8.737867,-0.010400,7.044267,11.223731",punch
1774146586.378002,8.737867,-0.008,6.914667,11.142845,"8.737867,-0.008000,6.914667,11.142845",punch
1774146586.402718,8.737867,-0.0064,6.911733,11.141024,"8.737867,-0.006400,6.911733,11.141024",punch
1774146586.4310029,8.737867,-0.0128,7.040266,11.221222,"8.737867,-0.012800,7.040266,11.221222",punch
1774146586.455782,8.737867,-0.008,7.0456,11.224565,"8.737867,-0.008000,7.045600,11.224565",punch
1774146586.4804611,8.737867,-0.005867,7.0496,11.227075,"8.737867,-0.005867,7.049600,11.227075",punch
1774146586.505148,8.737867,-0.008533,6.903733,11.136064,"8.737867,-0.008533,6.903733,11.136064",punch
1774146586.530098,8.737867,-0.013067,7.0384,11.220052,"8.737867,-0.013067,7.038400,11.220052",punch
1774146586.592188,8.737867,-0.009067,6.743467,11.037425,"8.737867,-0.009067,6.743467,11.037425",punch
1774146586.592336,8.737867,-0.006133,6.7376,11.03384,"8.737867,-0.006133,6.737600,11.033840",punch
1774146586.607421,8.737867,-0.005067,7.038667,11.220212,"8.737867,-0.005067,7.038667,11.220212",punch
1774146586.632156,8.737867,-0.004533,6.8728,11.116911,"8.737867,-0.004533,6.872800,11.116911",punch
1774146586.66039,8.737867,-0.002133,6.885867,11.124994,"8.737867,-0.002133,6.885867,11.124994",punch
1774146586.711018,8.737867,-0.005067,7.0496,11.227075,"8.737867,-0.005067,7.049600,11.227075",punch
1774146586.711564,8.737867,-0.004533,7.047733,11.225902,"8.737867,-0.004533,7.047733,11.225902",punch
1774146586.742005,8.737867,-0.003467,7.050933,11.227911,"8.737867,-0.003467,7.050933,11.227911",punch
1774146586.759038,8.737867,-0.009867,7.048267,11.226241,"8.737867,-0.009867,7.048267,11.226241",punch
1774146586.78735,8.737867,-0.008,7.046667,11.225234,"8.737867,-0.008000,7.046667,11.225234",punch
1774146586.811973,8.737867,-0.201067,7.033867,11.219003,"8.737867,-0.201067,7.033867,11.219003",punch
1774146586.836809,8.737867,-0.008,7.046667,11.225234,"8.737867,-0.008000,7.046667,11.225234",punch
1774146586.861456,8.737867,-0.014933,7.048,11.226078,"8.737867,-0.014933,7.048000,11.226078",punch
1774146586.885964,8.737867,-0.0128,6.9024,11.135242,"8.737867,-0.012800,6.902400,11.135242",punch
1774146586.914408,8.737867,-0.006933,6.898667,11.132923,"8.737867,-0.006933,6.898667,11.132923",punch
1774146586.939177,8.737867,-0.0024,7.043733,11.223391,"8.737867,-0.002400,7.043733,11.223391",punch
1774146586.964046,8.737867,-0.011467,6.896266,11.13144,"8.737867,-0.011467,6.896266,11.131440",punch
1774146586.988528,8.737867,-0.014933,7.032,11.216041,"8.737867,-0.014933,7.032000,11.216041",punch
1774146587.0167391,8.737867,-0.007467,6.896533,11.131601,"8.737867,-0.007467,6.896533,11.131601",punch
1774146587.0415082,8.737867,-0.005867,6.900533,11.134079,"8.737867,-0.005867,6.900533,11.134079",punch
1774146587.09215,8.737867,-0.004533,6.895733,11.131104,"8.737867,-0.004533,6.895733,11.131104",punch
1774146587.092563,8.737867,-0.005067,7.050667,11.227745,"8.737867,-0.005067,7.050667,11.227745",punch
1774146587.123559,8.737867,-0.008,7.0496,11.227076,"8.737867,-0.008000,7.049600,11.227076",punch
1774146587.1437151,8.737867,-0.0104,6.9104,11.1402,"8.737867,-0.010400,6.910400,11.140200",punch
1774146587.168373,8.737867,-0.0064,7.040534,11.221385,"8.737867,-0.006400,7.040534,11.221385",punch
1774146587.1930199,8.737867,-0.0056,6.766667,11.051612,"8.737867,-0.005600,6.766667,11.051612",punch
1774146587.217655,8.737867,-0.006933,6.610667,10.956791,"8.737867,-0.006933,6.610667,10.956791",punch
1774146587.242431,8.737867,-0.0104,6.8784,11.120378,"8.737867,-0.010400,6.878400,11.120378",punch
1774146587.270747,8.737867,-0.004,6.9048,11.136723,"8.737867,-0.004000,6.904800,11.136723",punch
1774146587.295394,8.737867,-0.011467,7.039467,11.22072,"8.737867,-0.011467,7.039467,11.220720",punch
1774146587.320312,8.737867,-0.011467,7.048267,11.226243,"8.737867,-0.011467,7.048267,11.226243",punch
1774146587.345023,8.737867,-0.005867,7.0496,11.227075,"8.737867,-0.005867,7.049600,11.227075",punch
1774146587.373087,8.737867,-0.002933,6.756,11.045083,"8.737867,-0.002933,6.756000,11.045083",punch
1774146587.397861,8.737867,-0.011467,6.9024,11.13524,"8.737867,-0.011467,6.902400,11.135240",punch
1774146587.4225159,8.737867,-0.009867,7.048267,11.226241,"8.737867,-0.009867,7.048267,11.226241",punch
1774146587.4750621,8.737867,-0.009067,7.0416,11.222056,"8.737867,-0.009067,7.041600,11.222056",punch
1774146587.475434,8.737867,-0.012,6.908267,11.138878,"8.737867,-0.012000,6.908267,11.138878",punch
1774146587.506318,8.737867,-0.008,6.904533,11.13656,"8.737867,-0.008000,6.904533,11.136560",punch
1774146587.524682,8.737867,0.000533,6.9048,11.136722,"8.737867,0.000533,6.904800,11.136722",punch
1774146587.5493429,8.737867,-0.0016,6.8968,11.131764,"8.737867,-0.001600,6.896800,11.131764",punch
1774146587.573968,8.737867,-0.005067,6.880533,11.121694,"8.737867,-0.005067,6.880533,11.121694",punch
1774146587.59877,8.737867,-0.006933,6.9016,11.13474,"8.737867,-0.006933,6.901600,11.134740",punch
1774146587.627122,8.737867,-0.009067,6.899466,11.13342,"8.737867,-0.009067,6.899466,11.133420",punch
1774146587.65169,8.737867,-0.008,6.904533,11.13656,"8.737867,-0.008000,6.904533,11.136560",punch
1774146587.676526,8.737867,-0.005333,6.904533,11.136558,"8.737867,-0.005333,6.904533,11.136558",punch
1774146587.701429,8.737867,-0.008,7.030667,11.215198,"8.737867,-0.008000,7.030667,11.215198",punch
1774146587.72942,8.737867,-0.006933,7.038667,11.220213,"8.737867,-0.006933,7.038667,11.220213",punch
1774146587.754028,8.737867,-0.005333,6.899734,11.133584,"8.737867,-0.005333,6.899734,11.133584",punch
1774146587.778927,8.737867,-0.008,6.8936,11.129784,"8.737867,-0.008000,6.893600,11.129784",punch
1774146587.803664,8.737867,-0.010933,6.7552,11.044599,"8.737867,-0.010933,6.755200,11.044599",punch
1774146587.8573902,8.737867,-0.0104,6.8904,11.127805,"8.737867,-0.010400,6.890400,11.127805",punch
1774146587.858081,8.737867,-0.008533,7.3336,11.407546,"8.737867,-0.008533,7.333600,11.407546",punch
1774146587.884911,8.737867,-0.0064,7.299733,11.385801,"8.737867,-0.006400,7.299733,11.385801",punch
1774146587.905689,8.737867,-0.006133,6.835467,11.093871,"8.737867,-0.006133,6.835467,11.093871",punch
1774146587.9303849,6.1768,-0.009067,5.280533,8.126314,"6.176800,-0.009067,5.280533,8.126314",punch
1774146587.954967,1.8184,-0.004533,2.498933,3.090512,"1.818400,-0.004533,2.498933,3.090512",punch
1774146587.983356,-0.138133,0.003467,0.7128,0.726069,"-0.138133,0.003467,0.712800,0.726069",punch
1774146588.008053,-0.992,0.005333,-0.007467,0.992042,"-0.992000,0.005333,-0.007467,0.992042",punch
1774146588.032762,-0.4816,0.007733,0.000533,0.481662,"-0.481600,0.007733,0.000533,0.481662",punch
1774146588.0574641,-0.003467,-0.000533,0.002933,0.004572,"-0.003467,-0.000533,0.002933,0.004572",punch
1774146588.0823722,-0.005867,-0.006933,-0.001333,0.00918,"-0.005867,-0.006933,-0.001333,0.009180",punch
1774146588.1104069,-0.004,-0.004,0.0008,0.005713,"-0.004000,-0.004000,0.000800,0.005713",punch
1774146588.135145,-0.003467,-0.001333,-0.005067,0.006282,"-0.003467,-0.001333,-0.005067,0.006282",punch
1774146588.159832,-0.004,-0.009867,-0.008533,0.013644,"-0.004000,-0.009867,-0.008533,0.013644",punch
1774146588.1846662,-0.0064,-0.008533,-0.008267,0.013495,"-0.006400,-0.008533,-0.008267,0.013495",punch
1774146588.2412422,-0.008533,0.002667,0.0,0.00894,"-0.008533,0.002667,0.000000,0.008940",punch
1774146588.2416818,-0.003467,-0.004533,-0.002133,0.006093,"-0.003467,-0.004533,-0.002133,0.006093",punch
1774146588.271947,-0.006933,-0.006933,-0.0024,0.010095,"-0.006933,-0.006933,-0.002400,0.010095",punch
1774146588.2867599,-0.003467,0.000533,-0.008,0.008735,"-0.003467,0.000533,-0.008000,0.008735",punch
1774146588.311285,-0.000533,0.0024,-0.012,0.012249,"-0.000533,0.002400,-0.012000,0.012249",punch
1774146588.335903,-0.007467,0.001867,-0.012,0.014256,"-0.007467,0.001867,-0.012000,0.014256",punch
1774146588.364267,-0.004533,0.000267,-0.009067,0.01014,"-0.004533,0.000267,-0.009067,0.010140",punch
1774146588.388989,-0.0016,0.0024,-0.001067,0.003075,"-0.001600,0.002400,-0.001067,0.003075",punch
1774146588.4136698,1.422933,-0.001067,0.691733,1.582162,"1.422933,-0.001067,0.691733,1.582162",punch
1774146588.438407,8.737867,-0.004533,4.605866,9.877467,"8.737867,-0.004533,4.605866,9.877467",punch
1774146588.4632268,8.737867,-0.009333,4.956533,10.045777,"8.737867,-0.009333,4.956533,10.045777",punch
1774146588.491335,8.737867,-0.012533,5.696267,10.430625,"8.737867,-0.012533,5.696267,10.430625",punch
1774146588.516345,8.737867,-0.007467,6.674667,10.995524,"8.737867,-0.007467,6.674667,10.995524",punch
1774146588.5408242,8.737867,-0.008533,6.8376,11.095187,"8.737867,-0.008533,6.837600,11.095187",punch
1774146588.565599,8.737867,-0.0064,6.850666,11.103242,"8.737867,-0.006400,6.850666,11.103242",punch
1774146588.6163352,8.737867,-0.002933,7.170933,11.303655,"8.737867,-0.002933,7.170933,11.303655",punch
1774146588.618644,8.737867,0.0,7.167733,11.301625,"8.737867,0.000000,7.167733,11.301625",punch
1774146588.6485848,8.737867,-0.003467,7.173867,11.305517,"8.737867,-0.003467,7.173867,11.305517",punch
1774146588.667565,8.737867,-0.002133,7.018933,11.207843,"8.737867,-0.002133,7.018933,11.207843",punch
1774146588.692254,8.737867,-0.003467,7.025866,11.212187,"8.737867,-0.003467,7.025866,11.212187",punch
1774146588.720541,8.737867,-0.0016,7.030933,11.215362,"8.737867,-0.001600,7.030933,11.215362",punch
1774146588.745322,8.737867,0.001333,6.867733,11.11378,"8.737867,0.001333,6.867733,11.113780",punch
1774146588.7698739,8.737867,-0.010933,7.0144,11.20501,"8.737867,-0.010933,7.014400,11.205010",punch
1774146588.794751,8.737867,-0.005067,7.0216,11.209514,"8.737867,-0.005067,7.021600,11.209514",punch
1774146588.819447,8.737867,-0.0016,7.013867,11.204671,"8.737867,-0.001600,7.013867,11.204671",punch
1774146588.847693,8.737867,0.0,7.004,11.198497,"8.737867,0.000000,7.004000,11.198497",punch
1774146588.872402,8.737867,-0.005333,6.998667,11.195164,"8.737867,-0.005333,6.998667,11.195164",punch
1774146588.897155,8.737867,-0.0104,6.8504,11.103081,"8.737867,-0.010400,6.850400,11.103081",punch
1774146588.921949,8.737867,-0.0104,6.839467,11.096339,"8.737867,-0.010400,6.839467,11.096339",punch
1774146588.950021,8.737867,-0.007467,6.978667,11.182673,"8.737867,-0.007467,6.978667,11.182673",punch
1774146588.997319,8.737867,-0.000533,6.661867,10.987756,"8.737867,-0.000533,6.661867,10.987756",punch
1774146589.016236,8.737867,-0.004533,6.821866,11.085495,"8.737867,-0.004533,6.821866,11.085495",punch
1774146589.02765,8.737867,-0.006933,7.118667,11.270571,"8.737867,-0.006933,7.118667,11.270571",punch
1774146589.048564,8.737867,-0.005867,6.812533,11.079754,"8.737867,-0.005867,6.812533,11.079754",punch
1774146589.0769038,8.737867,-0.005067,7.107467,11.2635,"8.737867,-0.005067,7.107467,11.263500",punch
1774146589.101579,8.737867,-0.007467,6.946667,11.162731,"8.737867,-0.007467,6.946667,11.162731",punch
1774146589.12622,8.737867,-0.009067,6.935733,11.155931,"8.737867,-0.009067,6.935733,11.155931",punch
1774146589.151027,8.737867,-0.012,6.939466,11.158255,"8.737867,-0.012000,6.939466,11.158255",punch
1774146589.175672,8.737867,-0.008,6.9376,11.157091,"8.737867,-0.008000,6.937600,11.157091",punch
1774146589.203913,8.737867,-0.0024,6.936,11.156093,"8.737867,-0.002400,6.936000,11.156093",punch
1774146589.228565,8.737867,-0.004533,7.074934,11.242999,"8.737867,-0.004533,7.074934,11.242999",punch
1774146589.25332,8.737867,-0.004533,7.0728,11.241657,"8.737867,-0.004533,7.072800,11.241657",punch
1774146589.278378,8.737867,-0.002933,6.936,11.156093,"8.737867,-0.002933,6.936000,11.156093",punch
1774146589.306318,8.737867,-0.0088,6.928534,11.151456,"8.737867,-0.008800,6.928534,11.151456",punch
1774146589.33102,8.737867,-0.0128,6.9272,11.150631,"8.737867,-0.012800,6.927200,11.150631",punch
1774146589.379616,8.737867,-0.0064,6.9216,11.147148,"8.737867,-0.006400,6.921600,11.147148",punch
1774146589.380455,8.737867,-0.0024,6.913866,11.142346,"8.737867,-0.002400,6.913866,11.142346",punch
1774146589.412415,8.737867,-0.003467,6.7448,11.038236,"8.737867,-0.003467,6.744800,11.038236",punch
1774146589.433242,8.737867,-0.002667,6.752,11.042637,"8.737867,-0.002667,6.752000,11.042637",punch
1774146589.457907,8.737867,-0.008,6.891733,11.128628,"8.737867,-0.008000,6.891733,11.128628",punch
1774146589.482578,8.737867,-0.0056,7.020534,11.208847,"8.737867,-0.005600,7.020534,11.208847",punch
1774146589.507205,8.737867,-0.009067,7.007467,11.20067,"8.737867,-0.009067,7.007467,11.200670",punch
1774146589.531857,8.737867,-0.0096,6.999467,11.195667,"8.737867,-0.009600,6.999467,11.195667",punch
1774146589.560291,8.737867,-0.007467,7.0016,11.196998,"8.737867,-0.007467,7.001600,11.196998",punch
1774146589.584948,8.737867,-0.006933,6.696533,11.00881,"8.737867,-0.006933,6.696533,11.008810",punch
1774146589.609893,8.737867,-0.003467,6.817867,11.083034,"8.737867,-0.003467,6.817867,11.083034",punch
1774146589.6348128,8.737867,-0.006133,6.962666,11.172694,"8.737867,-0.006133,6.962666,11.172694",punch
1774146589.662573,8.737867,-0.007467,6.7936,11.068124,"8.737867,-0.007467,6.793600,11.068124",punch
1774146589.68737,8.737867,-0.009867,6.7904,11.066163,"8.737867,-0.009867,6.790400,11.066163",punch
1774146589.71211,8.737867,-0.008533,6.934667,11.155268,"8.737867,-0.008533,6.934667,11.155268",punch
1774146589.7648451,8.737867,-0.009867,6.7952,11.069108,"8.737867,-0.009867,6.795200,11.069108",punch
1774146589.7656598,8.737867,-0.009067,6.783467,11.061909,"8.737867,-0.009067,6.783467,11.061909",punch
1774146596.1883001,8.737867,-0.011467,6.640267,10.974679,"8.737867,-0.011467,6.640267,10.974679",punch
1774146596.206781,8.737867,-0.008533,6.6256,10.965809,"8.737867,-0.008533,6.625600,10.965809",punch
1774146596.228277,8.737867,-0.006933,6.622667,10.964035,"8.737867,-0.006933,6.622667,10.964035",punch
1774146596.253087,8.737867,-0.009867,6.6264,10.966294,"8.737867,-0.009867,6.626400,10.966294",punch
1774146596.277666,8.737867,-0.0128,6.337333,10.794085,"8.737867,-0.012800,6.337333,10.794085",punch
1774146596.306839,8.737867,-0.009067,6.6216,10.963394,"8.737867,-0.009067,6.621600,10.963394",punch
1774146596.3358998,8.737867,-0.0064,6.627467,10.966936,"8.737867,-0.006400,6.627467,10.966936",punch
1774146596.355274,8.737867,-0.008,6.7816,11.060763,"8.737867,-0.008000,6.781600,11.060763",punch
1774146596.379978,8.737867,-0.008533,6.778666,11.058965,"8.737867,-0.008533,6.778666,11.058965",punch
1774146596.4046788,8.737867,-0.008533,6.783467,11.061909,"8.737867,-0.008533,6.783467,11.061909",punch
1774146596.432985,8.737867,-0.007467,6.631467,10.969354,"8.737867,-0.007467,6.631467,10.969354",punch
1774146596.4577532,8.737867,-0.007467,6.630667,10.96887,"8.737867,-0.007467,6.630667,10.968870",punch
1774146596.482622,8.737867,-0.008,6.635733,10.971934,"8.737867,-0.008000,6.635733,10.971934",punch
1774146596.507324,8.737867,-0.011467,6.491466,10.885293,"8.737867,-0.011467,6.491466,10.885293",punch
1774146596.548801,8.737867,-0.005867,6.488533,10.88354,"8.737867,-0.005867,6.488533,10.883540",punch
1774146596.5599868,8.737867,-0.009333,6.770667,11.054064,"8.737867,-0.009333,6.770667,11.054064",punch
1774146596.584676,8.737867,-0.008533,6.780533,11.06011,"8.737867,-0.008533,6.780533,11.060110",punch
1774146596.6094358,8.737867,-0.006933,6.770667,11.054062,"8.737867,-0.006933,6.770667,11.054062",punch
1774146596.634155,8.737867,-0.009067,6.771467,11.054554,"8.737867,-0.009067,6.771467,11.054554",punch
1774146596.682982,8.737867,-0.0104,6.773334,11.055699,"8.737867,-0.010400,6.773334,11.055699",punch
1774146596.703014,8.737867,-0.0064,6.7776,11.05831,"8.737867,-0.006400,6.777600,11.058310",punch
1774146596.7132192,8.737867,-0.008,6.7776,11.058311,"8.737867,-0.008000,6.777600,11.058311",punch
1774146596.736304,8.737867,-0.008,6.776533,11.057658,"8.737867,-0.008000,6.776533,11.057658",punch
1774146596.760959,8.737867,-0.0128,6.6304,10.968714,"8.737867,-0.012800,6.630400,10.968714",punch
1774146596.789286,8.737867,-0.008,6.635467,10.971773,"8.737867,-0.008000,6.635467,10.971773",punch
1774146596.814029,8.737867,-0.002933,6.777867,11.058472,"8.737867,-0.002933,6.777867,11.058472",punch
1774146596.8387258,8.737867,-0.005067,6.630667,10.968869,"8.737867,-0.005067,6.630667,10.968869",punch
1774146596.863395,8.737867,-0.009333,6.620533,10.962749,"8.737867,-0.009333,6.620533,10.962749",punch
1774146596.891614,8.737867,-0.0128,6.756267,11.045253,"8.737867,-0.012800,6.756267,11.045253",punch
1774146596.9164438,8.737867,-0.016533,6.764,11.04999,"8.737867,-0.016533,6.764000,11.049990",punch
1774146596.9412181,8.737867,-0.005067,6.620533,10.962746,"8.737867,-0.005067,6.620533,10.962746",punch
1774146596.965857,8.737867,-0.0056,6.772533,11.055205,"8.737867,-0.005600,6.772533,11.055205",punch
1774146596.990495,8.737867,-0.007467,6.775733,11.057167,"8.737867,-0.007467,6.775733,11.057167",punch
1774146597.06112,8.737867,-0.009067,6.772533,11.055208,"8.737867,-0.009067,6.772533,11.055208",punch
1774146597.0626822,8.737867,-0.015467,6.776,11.057338,"8.737867,-0.015467,6.776000,11.057338",punch
1774146597.08522,8.737867,-0.0128,6.779467,11.059459,"8.737867,-0.012800,6.779467,11.059459",punch
1774146597.0940402,8.737867,-0.009333,6.772533,11.055208,"8.737867,-0.009333,6.772533,11.055208",punch
1774146597.117341,8.737867,-0.006933,6.7736,11.055859,"8.737867,-0.006933,6.773600,11.055859",punch
1774146597.1456482,8.737867,-0.008,6.772533,11.055207,"8.737867,-0.008000,6.772533,11.055207",punch
1774146597.170335,8.737867,-0.010933,6.636267,10.97226,"8.737867,-0.010933,6.636267,10.972260",punch
1774146597.195053,8.737867,-0.005867,6.771467,11.054552,"8.737867,-0.005867,6.771467,11.054552",punch
1774146597.219651,8.737867,-0.007467,6.7696,11.053409,"8.737867,-0.007467,6.769600,11.053409",punch
1774146597.248022,8.737867,-0.011467,6.4992,10.889906,"8.737867,-0.011467,6.499200,10.889906",punch
1774146597.272685,8.737867,-0.010933,6.6344,10.971131,"8.737867,-0.010933,6.634400,10.971131",punch
1774146597.297539,8.737867,-0.005867,6.634666,10.971288,"8.737867,-0.005867,6.634666,10.971288",punch
1774146597.322187,8.737867,-0.005867,6.766667,11.051612,"8.737867,-0.005867,6.766667,11.051612",punch
1774146597.346796,8.737867,-0.0104,6.772267,11.055046,"8.737867,-0.010400,6.772267,11.055046",punch
1774146597.3750908,8.737867,-0.002933,6.625867,10.965968,"8.737867,-0.002933,6.625867,10.965968",punch
1774146597.4425752,8.737867,-0.005867,6.640533,10.974837,"8.737867,-0.005867,6.640533,10.974837",punch
1774146597.443567,8.737867,-0.009867,6.776267,11.057496,"8.737867,-0.009867,6.776267,11.057496",punch
